ID,probability
TEST_37257,0.4568319863561139
TEST_37258,0.21207636781725442
TEST_37259,0.5982203498131671
TEST_37260,0.1329546398229772
TEST_37261,0.26664426933051916
TEST_37262,0.4651854476376056
TEST_37263,0.2980623501038234
TEST_37264,0.5929225277605553
TEST_37265,0.5258597632526674
TEST_37266,0.5994909419305631
TEST_37267,0.4593313746202905
TEST_37268,0.6136987714995545
TEST_37269,0.42532302494036406
TEST_37270,0.5920733363099212
TEST_37271,0.40014103960233555
TEST_37272,0.7165135392471484
TEST_37273,0.00099099253447312
TEST_37274,0.4126042824735811
TEST_37275,0.41868591037144176
TEST_37276,0.2741330165470658
TEST_37277,0.40911522483990514
TEST_37278,0.40600375538049016
TEST_37279,0.0019075258144559085
TEST_37280,0.48295311196764124
TEST_37281,0.48195608797099665
TEST_37282,0.49801323483573395
TEST_37283,0.5300644879236499
TEST_37284,0.26297415604324553
TEST_37285,0.34041549471597443
TEST_37286,0.4826066142029407
TEST_37287,0.3112767155864167
TEST_37288,0.023829737309745865
TEST_37289,0.4610132746622358
TEST_37290,0.0011685994038059596
TEST_37291,0.6200388925295248
TEST_37292,0.003352678302973765
TEST_37293,0.5164934913230326
TEST_37294,0.38957737136067216
TEST_37295,0.3904076541321943
TEST_37296,0.002599447830657246
TEST_37297,0.23434955061236173
TEST_37298,0.0013842241910711644
TEST_37299,0.4136275875164644
TEST_37300,0.3835366644914712
TEST_37301,0.3321938177344394
TEST_37302,0.41455166955688943
TEST_37303,0.0013183939520844171
TEST_37304,0.4027164940176561
TEST_37305,0.0009297603943045013
TEST_37306,0.31491215251872173
TEST_37307,0.49785203619666324
TEST_37308,0.002646250271165756
TEST_37309,0.626501213029875
TEST_37310,0.3838363426690383
TEST_37311,0.3167019631846657
TEST_37312,0.3963355283114487
TEST_37313,0.17146360767837
TEST_37314,0.5917390841901555
TEST_37315,0.25803964106719485
TEST_37316,0.6202640407259974
TEST_37317,0.16785452191263295
TEST_37318,0.5859143338112036
TEST_37319,0.5123577895179012
TEST_37320,0.13594732408864624
TEST_37321,0.0018221201649561653
TEST_37322,0.48330998556940696
TEST_37323,0.41444751726221185
TEST_37324,0.489134584785337
TEST_37325,0.0032799782837010898
TEST_37326,0.6127969660243578
TEST_37327,0.6984146113478777
TEST_37328,0.1963011373482976
TEST_37329,0.5333306705741522
TEST_37330,0.354156243840693
TEST_37331,0.4055873243125433
TEST_37332,0.13079503425249622
TEST_37333,0.13384062897860843
TEST_37334,0.27561101677251476
TEST_37335,0.12434748248887935
TEST_37336,0.4145481185849269
TEST_37337,0.5099729822946935
TEST_37338,0.4684919840126677
TEST_37339,0.0024748870118706154
TEST_37340,0.4172174160499771
TEST_37341,0.4669603482127641
TEST_37342,0.4407548979498906
TEST_37343,0.44503056809159225
TEST_37344,0.47502860861290763
TEST_37345,0.44380578223527034
TEST_37346,0.27148806883050786
TEST_37347,0.0023806917193519464
TEST_37348,0.3174057823338803
TEST_37349,0.3132859012631382
TEST_37350,0.26600800353351306
TEST_37351,0.37218616541217014
TEST_37352,0.42128389378568665
TEST_37353,0.607746023215124
TEST_37354,0.0021567096275441
TEST_37355,0.4758411008696902
TEST_37356,0.5616341207367899
TEST_37357,0.4430280179465478
TEST_37358,0.15552453547196204
TEST_37359,0.6031229840660145
TEST_37360,0.5574214368762836
TEST_37361,0.23798186497222942
TEST_37362,0.6560137653334006
TEST_37363,0.3475272415147327
TEST_37364,0.5205531379520255
TEST_37365,0.18251501483912697
TEST_37366,0.0021638463652150757
TEST_37367,0.39413636187013096
TEST_37368,0.41096851318039873
TEST_37369,0.002498453597202566
TEST_37370,0.1875274759299471
TEST_37371,0.7032069467363251
TEST_37372,0.3941872379082564
TEST_37373,0.2155662099587142
TEST_37374,0.47995608185055316
TEST_37375,0.4876517995941928
TEST_37376,0.1792564776527381
TEST_37377,0.564805851274963
TEST_37378,0.0012219001789986132
TEST_37379,0.3031851032722421
TEST_37380,0.001741259078115807
TEST_37381,0.40656821231778684
TEST_37382,0.5764484981828658
TEST_37383,0.32584006231690377
TEST_37384,0.0025018483452834434
TEST_37385,0.5911779719841473
TEST_37386,0.001901141170320227
TEST_37387,0.46951979400990007
TEST_37388,0.38367209514352085
TEST_37389,0.38972576951015314
TEST_37390,0.2540022017679487
TEST_37391,0.4767266348584281
TEST_37392,0.40726357898923105
TEST_37393,0.3801125978373657
TEST_37394,0.34970263535783913
TEST_37395,0.00224479589153344
TEST_37396,0.6096915781569878
TEST_37397,0.4763009255174181
TEST_37398,0.4160998563630661
TEST_37399,0.4886993017732043
TEST_37400,0.08665868511817384
TEST_37401,0.003249522155655527
TEST_37402,0.5712398844584581
TEST_37403,0.607638850376882
TEST_37404,0.5601549192046409
TEST_37405,0.43501017695525357
TEST_37406,0.11631350327133501
TEST_37407,0.5203180763600928
TEST_37408,0.14788385016488526
TEST_37409,0.0029175188673362766
TEST_37410,0.45558215312097644
TEST_37411,0.3391561696461188
TEST_37412,0.46007494722009334
TEST_37413,0.12646670644280222
TEST_37414,0.6501443642777418
TEST_37415,0.0028832889153062296
TEST_37416,0.004100763354718053
TEST_37417,0.29370301965064416
TEST_37418,0.003121322476949323
TEST_37419,0.6111649209549634
TEST_37420,0.341146169403075
TEST_37421,0.568931853356694
TEST_37422,0.44103443645045404
TEST_37423,0.3237907583842788
TEST_37424,0.13577433700417052
TEST_37425,0.3185930705184581
TEST_37426,0.5641669231138322
TEST_37427,0.35631008879533044
TEST_37428,0.5350735739768797
TEST_37429,0.6242663770860075
TEST_37430,0.4173446610058448
TEST_37431,0.4652951620319794
TEST_37432,0.5396226314895374
TEST_37433,0.28743703990736663
TEST_37434,0.6970019728844503
TEST_37435,0.4225018489082988
TEST_37436,0.5269900552065434
TEST_37437,0.33517699941692186
TEST_37438,0.43124520445916936
TEST_37439,0.466399786524738
TEST_37440,0.5081748861734502
TEST_37441,0.605342512129121
TEST_37442,0.5871878387866014
TEST_37443,0.22202135077326393
TEST_37444,0.5135485779384594
TEST_37445,0.003925308730136487
TEST_37446,0.5077950796770531
TEST_37447,0.5012130377054156
TEST_37448,0.0022088393073518304
TEST_37449,0.15478901114215118
TEST_37450,0.5476406878634502
TEST_37451,0.0013395670627971432
TEST_37452,0.0015084940641963453
TEST_37453,0.59552001811911
TEST_37454,0.002756031557473235
TEST_37455,0.5481677313995165
TEST_37456,0.5290217020248342
TEST_37457,0.5310606387927167
TEST_37458,0.3554222460788923
TEST_37459,0.3623151385194998
TEST_37460,0.5169336754956638
TEST_37461,0.20092184728823198
TEST_37462,0.6584724386044407
TEST_37463,0.2583640641157452
TEST_37464,0.2623196448862257
TEST_37465,0.3305443216355897
TEST_37466,0.45886382468977793
TEST_37467,0.7946637105242585
TEST_37468,0.48834177826294056
TEST_37469,0.528342596339364
TEST_37470,0.6597047266861067
TEST_37471,0.6261871586652588
TEST_37472,0.32532733289034277
TEST_37473,0.43810070153935454
TEST_37474,0.26893559969591296
TEST_37475,0.2508835924561562
TEST_37476,0.4058280356697263
TEST_37477,0.44436176537950167
TEST_37478,0.4611926646916583
TEST_37479,0.14552924403394613
TEST_37480,0.23410001858261886
TEST_37481,0.40757047702394944
TEST_37482,0.0017557843479669652
TEST_37483,0.42201215837959405
TEST_37484,0.31488157804511063
TEST_37485,0.46543201835798204
TEST_37486,0.0017691709501193886
TEST_37487,0.005016462252174354
TEST_37488,0.2831806394154782
TEST_37489,0.6115458650085448
TEST_37490,0.39060063193595584
TEST_37491,0.7305958053310323
TEST_37492,0.5297424379395062
TEST_37493,0.5608776868376555
TEST_37494,0.38188432870175915
TEST_37495,0.6918989176040289
TEST_37496,0.4203865764512998
TEST_37497,0.48202950675195655
TEST_37498,0.5131619493101217
TEST_37499,0.2617848390966245
TEST_37500,0.540286422868997
TEST_37501,0.001823445397001392
TEST_37502,0.6497839770927506
TEST_37503,0.5459231660423891
TEST_37504,0.4684469960039044
TEST_37505,0.5825200497332963
TEST_37506,0.002261062267513263
TEST_37507,0.6396680774212886
TEST_37508,0.32201910089575814
TEST_37509,0.6169368853891297
TEST_37510,0.0012930711083706877
TEST_37511,0.5095740654968071
TEST_37512,0.3127619411304522
TEST_37513,0.18329496429856143
TEST_37514,0.5050945551772955
TEST_37515,0.5620635896803656
TEST_37516,0.5878872481872843
TEST_37517,0.5437299337561202
TEST_37518,0.6118373381450175
TEST_37519,0.3994412846398486
TEST_37520,0.35453366541135517
TEST_37521,0.24540097957749668
TEST_37522,0.5762912459563222
TEST_37523,0.0019717870914511544
TEST_37524,0.4441202881894779
TEST_37525,0.28410135837972733
TEST_37526,0.5685914597833059
TEST_37527,0.7700669303732688
TEST_37528,0.29981261285777255
TEST_37529,0.4529957618035204
TEST_37530,0.5932391607155119
TEST_37531,0.20997142070244093
TEST_37532,0.48891895220893866
TEST_37533,0.5722876960994173
TEST_37534,0.12604791264496967
TEST_37535,0.5707577502640566
TEST_37536,0.436976671588306
TEST_37537,0.0019277424885374506
TEST_37538,0.5436348314735906
TEST_37539,0.36830499546321377
TEST_37540,0.27376758814755525
TEST_37541,0.3895761122380166
TEST_37542,0.3261718451153023
TEST_37543,0.6050544651576252
TEST_37544,0.2439278421718324
TEST_37545,0.625651006289558
TEST_37546,0.4889481167924967
TEST_37547,0.5676274845519934
TEST_37548,0.37263308656684113
TEST_37549,0.26772949410714547
TEST_37550,0.33882179261305156
TEST_37551,0.3251403561567646
TEST_37552,0.3994503327350881
TEST_37553,0.28466588044893115
TEST_37554,0.568327884219678
TEST_37555,0.0014529682486357823
TEST_37556,0.4845987725484645
TEST_37557,0.6499418016007008
TEST_37558,0.5151598391757158
TEST_37559,0.497553267916893
TEST_37560,0.6559139695869625
TEST_37561,0.42599934630727115
TEST_37562,0.43797877907227956
TEST_37563,0.31727586428449794
TEST_37564,0.0007218482454959611
TEST_37565,0.3474034472023232
TEST_37566,0.0025518763274683933
TEST_37567,0.0042040500960861035
TEST_37568,0.5827838964209894
TEST_37569,0.2789610983116054
TEST_37570,0.4358329430977987
TEST_37571,0.4494994232065894
TEST_37572,0.002172269664803008
TEST_37573,0.5659006061157313
TEST_37574,0.3914772289196311
TEST_37575,0.6525629589887335
TEST_37576,0.29457537340644124
TEST_37577,0.0009307250550479954
TEST_37578,0.3477560986782867
TEST_37579,0.6370576185990643
TEST_37580,0.4378002205534721
TEST_37581,0.31814956769601144
TEST_37582,0.4137946516916119
TEST_37583,0.48486294143917796
TEST_37584,0.36876191901350824
TEST_37585,0.3249961164230033
TEST_37586,0.001749435062765889
TEST_37587,0.5830860065350488
TEST_37588,0.7229268666022117
TEST_37589,0.0013906177891367297
TEST_37590,0.393201064041393
TEST_37591,0.3714617464856104
TEST_37592,0.28963848651082125
TEST_37593,0.6326369424734563
TEST_37594,0.4263297533905607
TEST_37595,0.45391277717955014
TEST_37596,0.2673963196589823
TEST_37597,0.4994607521336851
TEST_37598,0.38020118117422563
TEST_37599,0.0012358848718868696
TEST_37600,0.0017848192633635592
TEST_37601,0.5666419690685731
TEST_37602,0.5500390128525658
TEST_37603,0.43137270650801196
TEST_37604,0.5000806796566606
TEST_37605,0.34277718466518375
TEST_37606,0.3556482615551113
TEST_37607,0.0014236555331333819
TEST_37608,0.3467219413070085
TEST_37609,0.18407066877613587
TEST_37610,0.46542486706422725
TEST_37611,0.6053535126008966
TEST_37612,0.35783365084361474
TEST_37613,0.47255871679463357
TEST_37614,0.3894337071696129
TEST_37615,0.0014504617190758279
TEST_37616,0.4721374328011618
TEST_37617,0.5585685491847128
TEST_37618,0.004276142537743067
TEST_37619,0.38571234064803056
TEST_37620,0.3720271160984263
TEST_37621,0.31943438986024214
TEST_37622,0.0022253172337280513
TEST_37623,0.3398569452089327
TEST_37624,0.47056243156710276
TEST_37625,0.4411302175047999
TEST_37626,0.35167592939718423
TEST_37627,0.37764372519847034
TEST_37628,0.46058147265741484
TEST_37629,0.10536573180386447
TEST_37630,0.36263328412691864
TEST_37631,0.39762236570001164
TEST_37632,0.48068550667846366
TEST_37633,0.6060808299353813
TEST_37634,0.4669463109135417
TEST_37635,0.5042399614621141
TEST_37636,0.49014747770555567
TEST_37637,0.003560234713551847
TEST_37638,0.000762180036374303
TEST_37639,0.0020017161131505963
TEST_37640,0.4716909076300638
TEST_37641,0.6306578656765112
TEST_37642,0.1221640642581999
TEST_37643,0.0027044104359267964
TEST_37644,0.5656126059093602
TEST_37645,0.000918396204921902
TEST_37646,0.0022379900678045897
TEST_37647,0.44733474514532867
TEST_37648,0.4375793449372694
TEST_37649,0.4666474334534412
TEST_37650,0.36727352674099206
TEST_37651,0.513554237949984
TEST_37652,0.18641572276151833
TEST_37653,0.0030441567951177816
TEST_37654,0.12408500969270563
TEST_37655,0.3334528170489867
TEST_37656,0.199759163047543
TEST_37657,0.46264430764009945
TEST_37658,0.2248647722042623
TEST_37659,0.5651464815585057
TEST_37660,0.1362926801833192
TEST_37661,0.018594093536964822
TEST_37662,0.48976702098120134
TEST_37663,0.3750256876323975
TEST_37664,0.0028689211176752324
TEST_37665,0.6249631091376892
TEST_37666,0.4746616818263389
TEST_37667,0.5697115898213333
TEST_37668,0.4804201749291657
TEST_37669,0.4376208879984179
TEST_37670,0.4194353051278718
TEST_37671,0.000549842873284172
TEST_37672,0.5703643764822828
TEST_37673,0.3578277634596812
TEST_37674,0.39708854577708874
TEST_37675,0.33847982783737557
TEST_37676,0.44698839121512013
TEST_37677,0.276351654750165
TEST_37678,0.5086512609773443
TEST_37679,0.440430615208192
TEST_37680,0.0014767894886219513
TEST_37681,0.5545529814730222
TEST_37682,0.22619539159499025
TEST_37683,0.5250795554313252
TEST_37684,0.28664572337581545
TEST_37685,0.5892613080187427
TEST_37686,0.15856726024430878
TEST_37687,0.3685936521748113
TEST_37688,0.5544010919292082
TEST_37689,0.5049527627944085
TEST_37690,0.4467541983190048
TEST_37691,0.37207831734341146
TEST_37692,0.3421316114917845
TEST_37693,0.46346868113087303
TEST_37694,0.004861556112159731
TEST_37695,0.6560364775312588
TEST_37696,0.42204733626992674
TEST_37697,0.4065708213032112
TEST_37698,0.48654776256142385
TEST_37699,0.3350628937414309
TEST_37700,0.3374299019740722
TEST_37701,0.537954057032962
TEST_37702,0.4549769160591262
TEST_37703,0.4490884415437151
TEST_37704,0.4334513340110163
TEST_37705,0.4881835737640935
TEST_37706,0.3005294059087951
TEST_37707,0.503100598212455
TEST_37708,0.0012495198550519608
TEST_37709,0.002617082049100254
TEST_37710,0.3745903896888871
TEST_37711,0.4065224836497585
TEST_37712,0.0013609359189482597
TEST_37713,0.5193676749160044
TEST_37714,0.3947292203920384
TEST_37715,0.1907469603048857
TEST_37716,0.5373126739759306
TEST_37717,0.38246520197622025
TEST_37718,0.46557335121472665
TEST_37719,0.7289646338670108
TEST_37720,0.6042301518792463
TEST_37721,0.19808896115750438
TEST_37722,0.4003400933023974
TEST_37723,0.22855813902239958
TEST_37724,0.0023579172829288363
TEST_37725,0.3750999579995826
TEST_37726,0.5897846883214796
TEST_37727,0.2429120123673877
TEST_37728,0.3936405572847033
TEST_37729,0.6658764949912552
TEST_37730,0.4187540081512694
TEST_37731,0.43525665054909624
TEST_37732,0.44119929498597676
TEST_37733,0.22475165604352482
TEST_37734,0.4594560350288297
TEST_37735,0.517090115380472
TEST_37736,0.002232963390954853
TEST_37737,0.06358445345293703
TEST_37738,0.002957464575577661
TEST_37739,0.572447397363528
TEST_37740,0.31266861407216906
TEST_37741,0.2463880312892325
TEST_37742,0.4644547642908099
TEST_37743,0.29749006581979875
TEST_37744,0.48533864522757464
TEST_37745,0.4024928740772682
TEST_37746,0.2431010572604173
TEST_37747,0.4817617463429201
TEST_37748,0.5300611660650496
TEST_37749,0.11137246628975232
TEST_37750,0.3769838316341228
TEST_37751,0.579001840167608
TEST_37752,0.4514008052070416
TEST_37753,0.6819676597889288
TEST_37754,0.3030680011717881
TEST_37755,0.48708366306379125
TEST_37756,0.1539399213667365
TEST_37757,0.5053990307043643
TEST_37758,0.49148594731793493
TEST_37759,0.4025928749927876
TEST_37760,0.5109479066559263
TEST_37761,0.4560704014879143
TEST_37762,0.254640634734412
TEST_37763,0.3279745345213936
TEST_37764,0.29550471057670036
TEST_37765,0.7144768022773768
TEST_37766,0.21739707227979746
TEST_37767,0.40897757943688173
TEST_37768,0.3309229338940227
TEST_37769,0.19501949932071536
TEST_37770,0.6059246120292836
TEST_37771,0.5452193508275787
TEST_37772,0.34816712772755803
TEST_37773,0.0014354616823928652
TEST_37774,0.5636317120567119
TEST_37775,0.33895655537098884
TEST_37776,0.24635893088610983
TEST_37777,0.3672616574467307
TEST_37778,0.4818104014738367
TEST_37779,0.343342441998914
TEST_37780,0.431144947517323
TEST_37781,0.6004025248948509
TEST_37782,0.4990012986076
TEST_37783,0.5771496465572481
TEST_37784,0.1930853551712051
TEST_37785,0.0653549395299543
TEST_37786,0.5253582470209492
TEST_37787,0.34678784704817955
TEST_37788,0.5692520657389528
TEST_37789,0.0013584457447049106
TEST_37790,0.6645490254807989
TEST_37791,0.5653178563518996
TEST_37792,0.4331698051732189
TEST_37793,0.456086904458554
TEST_37794,0.00191330641273772
TEST_37795,0.5548945592797356
TEST_37796,0.5574958954731555
TEST_37797,0.0029176493661473707
TEST_37798,0.2688073069032284
TEST_37799,0.559195343400142
TEST_37800,0.005160124748013577
TEST_37801,0.10003719580341426
TEST_37802,0.3919530691478
TEST_37803,0.09692090243959658
TEST_37804,0.47644855221411975
TEST_37805,0.4539969435283385
TEST_37806,0.36852040803088354
TEST_37807,0.04568956046428994
TEST_37808,0.5176709644922755
TEST_37809,0.5767529938948979
TEST_37810,0.27272731779445414
TEST_37811,0.5267474927764387
TEST_37812,0.2126248004774364
TEST_37813,0.4242643875177595
TEST_37814,0.3869486987257134
TEST_37815,0.4061881900818386
TEST_37816,0.36343706632164274
TEST_37817,0.5278931735056571
TEST_37818,0.42713832339929864
TEST_37819,0.0034695365058555507
TEST_37820,0.3682742153510419
TEST_37821,0.3830520881118197
TEST_37822,0.0023292351425618875
TEST_37823,0.3984663838972571
TEST_37824,0.00038067693847152774
TEST_37825,0.007319323030555661
TEST_37826,0.0007435243222117078
TEST_37827,0.1226051038543643
TEST_37828,0.4575998912269508
TEST_37829,0.28475327172705794
TEST_37830,0.4485031486729234
TEST_37831,0.5742785434863666
TEST_37832,0.08678539073907048
TEST_37833,0.39391456097161315
TEST_37834,0.5868126855387786
TEST_37835,0.6038448871855272
TEST_37836,0.5253785349403974
TEST_37837,0.599414032401987
TEST_37838,0.42802831061445845
TEST_37839,0.6511650619027484
TEST_37840,0.6406897390929893
TEST_37841,0.3583600579291484
TEST_37842,0.5276062130382123
TEST_37843,0.42828776551807846
TEST_37844,0.3491475337555999
TEST_37845,0.5645905922262606
TEST_37846,0.08289542480115122
TEST_37847,0.6728245368908263
TEST_37848,0.33494229205349046
TEST_37849,0.002274843810973143
TEST_37850,0.5023828995369968
TEST_37851,0.003028196030328761
TEST_37852,0.5053500049448845
TEST_37853,0.14764019956726215
TEST_37854,0.7585918846902442
TEST_37855,0.6616360055999263
TEST_37856,0.5916778667344518
TEST_37857,0.6301047277640133
TEST_37858,0.21859289663920006
TEST_37859,0.30941738662241103
TEST_37860,0.5336695216953407
TEST_37861,0.6131258018009719
TEST_37862,0.5644273055580025
TEST_37863,0.49006095393511523
TEST_37864,0.003688528972980086
TEST_37865,0.17023057217215276
TEST_37866,0.13898331460085667
TEST_37867,0.0016972231164848741
TEST_37868,0.466103444666836
TEST_37869,0.4240804113024014
TEST_37870,0.3593474787965654
TEST_37871,0.4312434731062957
TEST_37872,0.5665713791366698
TEST_37873,0.3044767773587521
TEST_37874,0.15516334090791514
TEST_37875,0.7254725730211282
TEST_37876,0.40192771634129776
TEST_37877,0.4051080744023873
TEST_37878,0.08660183881854888
TEST_37879,0.6057318246980508
TEST_37880,0.510062413606965
TEST_37881,0.5444101612117191
TEST_37882,0.33839911693031866
TEST_37883,0.37464583912198157
TEST_37884,0.4469389004620945
TEST_37885,0.7722755928398576
TEST_37886,0.49446236671007926
TEST_37887,0.6768789992085673
TEST_37888,0.39814814349352734
TEST_37889,0.2680823568593387
TEST_37890,0.5133428033956204
TEST_37891,0.0014622827623212628
TEST_37892,0.5199524689197679
TEST_37893,0.4284463586255095
TEST_37894,0.35179505498040553
TEST_37895,0.4480961479172645
TEST_37896,0.4511221701046668
TEST_37897,0.3276174413459251
TEST_37898,0.2099215807186292
TEST_37899,0.5962375762388913
TEST_37900,0.5116795161898371
TEST_37901,0.42038399245234365
TEST_37902,0.05682889015246345
TEST_37903,0.416506185197972
TEST_37904,0.5267649527118807
TEST_37905,0.20770100149752665
TEST_37906,0.1758380123667715
TEST_37907,0.46018561730064
TEST_37908,0.6739264762656996
TEST_37909,0.4522161782993359
TEST_37910,0.7005592300452517
TEST_37911,0.49558940323199063
TEST_37912,0.2578771503272189
TEST_37913,0.3909873435981245
TEST_37914,0.3209560852664952
TEST_37915,0.21876742331508792
TEST_37916,0.6535515527374433
TEST_37917,0.5539462502646897
TEST_37918,0.5736106336768859
TEST_37919,0.33062322266952837
TEST_37920,0.512790378394588
TEST_37921,0.38774400097935036
TEST_37922,0.5086210007976224
TEST_37923,0.2887624919691475
TEST_37924,0.5201700410783907
TEST_37925,0.0017528496100093723
TEST_37926,0.557562935353354
TEST_37927,0.48966617395025813
TEST_37928,0.20968344335054762
TEST_37929,0.18371914699548433
TEST_37930,0.3714399843013731
TEST_37931,0.5152511804232925
TEST_37932,0.38002703185174197
TEST_37933,0.524370250906966
TEST_37934,0.23056699486363044
TEST_37935,0.33395856835141713
TEST_37936,0.5485652483371433
TEST_37937,0.6428196766353429
TEST_37938,0.6558683292783547
TEST_37939,0.0049091764944719585
TEST_37940,0.3172439112124957
TEST_37941,0.002565440441007068
TEST_37942,0.2614542022609193
TEST_37943,0.5552954750457586
TEST_37944,0.6161157241999544
TEST_37945,0.5189773117208493
TEST_37946,0.13903835970672557
TEST_37947,0.48247207439703876
TEST_37948,0.2948277949382098
TEST_37949,0.598488171570406
TEST_37950,0.5623615350575139
TEST_37951,0.47564328299855996
TEST_37952,0.5094397516674047
TEST_37953,0.4825881105819817
TEST_37954,0.13319363982848076
TEST_37955,0.37226996507076976
TEST_37956,0.0022178773292716868
TEST_37957,0.6360166412278005
TEST_37958,0.4632367481815784
TEST_37959,0.5051878840951992
TEST_37960,0.5380868278842421
TEST_37961,0.0017691463130827252
TEST_37962,0.10687742817962664
TEST_37963,0.0015269983688960256
TEST_37964,0.1629003304533307
TEST_37965,0.646670330171588
TEST_37966,0.3732043367073943
TEST_37967,0.45957276080824816
TEST_37968,0.4771765289440679
TEST_37969,0.5766398999054905
TEST_37970,0.24861196760188242
TEST_37971,0.46428388844105567
TEST_37972,0.0026360438495283372
TEST_37973,0.48369866597689315
TEST_37974,0.4253154813156723
TEST_37975,0.2415238948390373
TEST_37976,0.0020589278784449495
TEST_37977,0.33741190958617484
TEST_37978,0.5348033818648004
TEST_37979,0.3613256367855935
TEST_37980,0.6970629720594262
TEST_37981,0.46293803570712033
TEST_37982,0.45641898657655033
TEST_37983,0.6442219391644893
TEST_37984,0.5352008668083719
TEST_37985,0.4986453925850998
TEST_37986,0.4765074703808183
TEST_37987,0.5592650857091979
TEST_37988,0.4816750892680605
TEST_37989,0.43674305459074386
TEST_37990,0.5300746187611979
TEST_37991,0.5574152817814043
TEST_37992,0.47025327700956177
TEST_37993,0.6125645949006291
TEST_37994,0.20567684748101564
TEST_37995,0.5638077495117436
TEST_37996,0.5200083643038889
TEST_37997,0.22513228310206201
TEST_37998,0.4077661058135926
TEST_37999,0.0012413007513265141
TEST_38000,0.4183227713762888
TEST_38001,0.6405448633373783
TEST_38002,0.3224584817841475
TEST_38003,0.337970369979071
TEST_38004,0.48640983405046667
TEST_38005,0.6419967778771232
TEST_38006,0.001989883109702471
TEST_38007,0.36916873730260114
TEST_38008,0.4472177283351698
TEST_38009,0.1261170329280532
TEST_38010,0.16485435361411477
TEST_38011,0.5124359286173872
TEST_38012,0.2847116168588271
TEST_38013,0.6070836613596752
TEST_38014,0.5649454392854024
TEST_38015,0.4733731514647566
TEST_38016,0.661259271888113
TEST_38017,0.41084265264509023
TEST_38018,0.0029368945633318003
TEST_38019,0.4144392512995149
TEST_38020,0.29453282363416067
TEST_38021,0.5166023796315535
TEST_38022,0.642431462710255
TEST_38023,0.47359120108443864
TEST_38024,0.05959099110304825
TEST_38025,0.465895204209533
TEST_38026,0.49102761401851114
TEST_38027,0.001245470439511527
TEST_38028,0.606431904339936
TEST_38029,0.37832256537261555
TEST_38030,0.3890620391065536
TEST_38031,0.5100807978754069
TEST_38032,0.4646742240314002
TEST_38033,0.003990448101367432
TEST_38034,0.4756406703785693
TEST_38035,0.6296679322430959
TEST_38036,0.617441825773093
TEST_38037,0.3654587492991434
TEST_38038,0.6090143994561413
TEST_38039,0.44100340713964653
TEST_38040,0.403435858511159
TEST_38041,0.48731401575508626
TEST_38042,0.5886346472807952
TEST_38043,0.5465691219263885
TEST_38044,0.5296924502684071
TEST_38045,0.003295443201883441
TEST_38046,0.34600326646208385
TEST_38047,0.0007620240685982242
TEST_38048,0.33246514427345414
TEST_38049,0.450092554683851
TEST_38050,0.49191927799425805
TEST_38051,0.2575992302830938
TEST_38052,0.33689622320677715
TEST_38053,0.2830263460505447
TEST_38054,0.4946899878203359
TEST_38055,0.551339395521947
TEST_38056,0.6799895380979588
TEST_38057,0.4354255941106868
TEST_38058,0.6135421611563127
TEST_38059,0.002892701954739398
TEST_38060,0.3159466740345121
TEST_38061,0.0018332965214497162
TEST_38062,0.6112174545429838
TEST_38063,0.625563460258773
TEST_38064,0.4119013462368475
TEST_38065,0.33399275067700007
TEST_38066,0.17850365138761226
TEST_38067,0.5533961776721323
TEST_38068,0.04418373670997658
TEST_38069,0.6159664546275545
TEST_38070,0.34009405910292
TEST_38071,0.5972366118448933
TEST_38072,0.002754922375537975
TEST_38073,0.3080824542680429
TEST_38074,0.5479417092605918
TEST_38075,0.23370026618050713
TEST_38076,0.6401376831532933
TEST_38077,0.6067398902350053
TEST_38078,0.5244781181253729
TEST_38079,0.5826098805564791
TEST_38080,0.5292294426222638
TEST_38081,0.537258424747846
TEST_38082,0.2673453901306722
TEST_38083,0.64426046237297
TEST_38084,0.4514376442811201
TEST_38085,0.2413128415067809
TEST_38086,0.507835484176353
TEST_38087,0.5935798260003913
TEST_38088,0.21803673073094992
TEST_38089,0.42217633550146616
TEST_38090,0.503550308176843
TEST_38091,0.4654949450423217
TEST_38092,0.561370135734361
TEST_38093,0.4900329000130853
TEST_38094,0.6830609215346305
TEST_38095,0.5737815871887746
TEST_38096,0.4184157836288825
TEST_38097,0.38081525961584517
TEST_38098,0.5819482218040728
TEST_38099,0.6154538206339841
TEST_38100,0.004020411957286629
TEST_38101,0.45999563811432626
TEST_38102,0.7033070705439268
TEST_38103,0.4290473296732439
TEST_38104,0.29353340799203287
TEST_38105,0.32880225123284457
TEST_38106,0.0062914703039376706
TEST_38107,0.1350475999949022
TEST_38108,0.510361555958402
TEST_38109,0.501157541677387
TEST_38110,0.2587933013599848
TEST_38111,0.6935391615865586
TEST_38112,0.3334804545488351
TEST_38113,0.24449092634727104
TEST_38114,0.46394756806610615
TEST_38115,0.5753750360284378
TEST_38116,0.6064788182204992
TEST_38117,0.0024675131425340273
TEST_38118,0.24829695429707543
TEST_38119,0.5760450037235922
TEST_38120,0.00151165116036407
TEST_38121,0.5734747146642986
TEST_38122,0.5551193332343468
TEST_38123,0.0036440012175128224
TEST_38124,0.25887203095692685
TEST_38125,0.2691195350735148
TEST_38126,0.5885123864238759
TEST_38127,0.5311408292349972
TEST_38128,0.5490356245889662
TEST_38129,0.4965041088353902
TEST_38130,0.2015623579150601
